ACS_Code,latitude,longitude,date,river_discharge,river_discharge_mean,river_discharge_max,river_discharge_p75
32183,34.37258390982604,35.75818214107491,2026-07-09,0.3033,0.2492,0.3266,0.2492
32183,34.37258390982604,35.75818214107491,2026-07-10,0.2916,0.2396,0.3033,0.2396
32183,34.37258390982604,35.75818214107491,2026-07-11,0.2916,0.2396,0.3033,0.2396
32183,34.37258390982604,35.75818214107491,2026-07-12,0.2916,0.2396,0.2916,0.2396
33135,34.37645947742776,35.8923982846945,2026-07-06,0.2416,0.2646,0.2416,0.2646
33135,34.37645947742776,35.8923982846945,2026-07-07,0.2416,0.2646,0.2416,0.2646
33135,34.37645947742776,35.8923982846945,2026-07-08,0.2416,0.2646,0.2787,0.2646
33135,34.37645947742776,35.8923982846945,2026-07-09,0.2416,0.2646,0.2602,0.2646
33135,34.37645947742776,35.8923982846945,2026-07-10,0.2323,0.2544,0.2416,0.2544
33135,34.37645947742776,35.8923982846945,2026-07-11,0.2323,0.2544,0.2416,0.2544
33135,34.37645947742776,35.8923982846945,2026-07-12,0.2323,0.2544,0.2323,0.2544
32193,34.372048029607285,35.855111494157576,2026-07-06,0.3065,0.2484,0.3065,0.2484
32193,34.372048029607285,35.855111494157576,2026-07-07,0.3065,0.2484,0.3065,0.2484
32193,34.372048029607285,35.855111494157576,2026-07-08,0.3065,0.2484,0.3536,0.2484
32193,34.372048029607285,35.855111494157576,2026-07-09,0.3065,0.2484,0.3301,0.2484
32193,34.372048029607285,35.855111494157576,2026-07-10,0.2947,0.2388,0.3065,0.2388
32193,34.372048029607285,35.855111494157576,2026-07-11,0.2947,0.2388,0.3065,0.2388
32193,34.372048029607285,35.855111494157576,2026-07-12,0.2947,0.2388,0.2947,0.2388
33137,34.36150414354533,35.889426063461734,2026-07-06,0.2921,0.252,0.2921,0.252
33137,34.36150414354533,35.889426063461734,2026-07-07,0.2921,0.252,0.2921,0.252
33137,34.36150414354533,35.889426063461734,2026-07-08,0.2921,0.252,0.337,0.252
33137,34.36150414354533,35.889426063461734,2026-07-09,0.2921,0.252,0.3146,0.252
33137,34.36150414354533,35.889426063461734,2026-07-10,0.2809,0.2423,0.2921,0.2423
33137,34.36150414354533,35.889426063461734,2026-07-11,0.2809,0.2423,0.2921,0.2423
33137,34.36150414354533,35.889426063461734,2026-07-12,0.2809,0.2423,0.2809,0.2423
37347,34.35030403064117,35.999635424161816,2026-07-06,0.3083,0.2479,0.3083,0.2479
37347,34.35030403064117,35.999635424161816,2026-07-07,0.3083,0.2479,0.3083,0.2479
37347,34.35030403064117,35.999635424161816,2026-07-08,0.3083,0.2479,0.3557,0.2479
37347,34.35030403064117,35.999635424161816,2026-07-09,0.3083,0.2479,0.332,0.2479
37347,34.35030403064117,35.999635424161816,2026-07-10,0.2964,0.2384,0.3083,0.2384
37347,34.35030403064117,35.999635424161816,2026-07-11,0.2964,0.2384,0.3083,0.2384
37347,34.35030403064117,35.999635424161816,2026-07-12,0.2964,0.2384,0.2964,0.2384
33152,34.36579852625802,35.929677304426335,2026-07-06,0.2569,0.2608,0.2569,0.2608
33152,34.36579852625802,35.929677304426335,2026-07-07,0.2569,0.2608,0.2569,0.2608
33152,34.36579852625802,35.929677304426335,2026-07-08,0.2569,0.2608,0.2964,0.2608
33152,34.36579852625802,35.929677304426335,2026-07-09,0.2569,0.2608,0.2766,0.2608
33152,34.36579852625802,35.929677304426335,2026-07-10,0.247,0.2508,0.2569,0.2508
33152,34.36579852625802,35.929677304426335,2026-07-11,0.247,0.2508,0.2569,0.2508
33152,34.36579852625802,35.929677304426335,2026-07-12,0.247,0.2508,0.247,0.2508
37389,34.36377130028663,35.96145604458398,2026-07-06,0.2825,0.2544,0.2825,0.2544
37389,34.36377130028663,35.96145604458398,2026-07-07,0.2825,0.2544,0.2825,0.2544
37389,34.36377130028663,35.96145604458398,2026-07-08,0.2825,0.2544,0.326,0.2544
37389,34.36377130028663,35.96145604458398,2026-07-09,0.2825,0.2544,0.3043,0.2544
37389,34.36377130028663,35.96145604458398,2026-07-10,0.2717,0.2446,0.2825,0.2446
37389,34.36377130028663,35.96145604458398,2026-07-11,0.2717,0.2446,0.2825,0.2446
37389,34.36377130028663,35.96145604458398,2026-07-12,0.2717,0.2446,0.2717,0.2446
33155,34.349242186434196,35.90431960944903,2026-07-06,0.2597,0.2601,0.2597,0.2601
33155,34.349242186434196,35.90431960944903,2026-07-07,0.2597,0.2601,0.2597,0.2601
33155,34.349242186434196,35.90431960944903,2026-07-08,0.2597,0.2601,0.2996,0.2601
33155,34.349242186434196,35.90431960944903,2026-07-09,0.2597,0.2601,0.2797,0.2601
33155,34.349242186434196,35.90431960944903,2026-07-10,0.2497,0.2501,0.2597,0.2501
33155,34.349242186434196,35.90431960944903,2026-07-11,0.2497,0.2501,0.2597,0.2501
33155,34.349242186434196,35.90431960944903,2026-07-12,0.2497,0.2501,0.2497,0.2501
37002,34.35840541035249,36.077737963069296,2026-07-06,0.3034,0.2492,0.3034,0.2492
37002,34.35840541035249,36.077737963069296,2026-07-07,0.3034,0.2492,0.3034,0.2492
37002,34.35840541035249,36.077737963069296,2026-07-08,0.3034,0.2492,0.35,0.2492
37002,34.35840541035249,36.077737963069296,2026-07-09,0.3034,0.2492,0.3267,0.2492
37002,34.35840541035249,36.077737963069296,2026-07-10,0.2917,0.2396,0.3034,0.2396
37002,34.35840541035249,36.077737963069296,2026-07-11,0.2917,0.2396,0.3034,0.2396
37002,34.35840541035249,36.077737963069296,2026-07-12,0.2917,0.2396,0.2917,0.2396
37379,34.36060483527252,35.937037680408054,2026-07-06,0.2724,0.2569,0.2724,0.2569
37379,34.36060483527252,35.937037680408054,2026-07-07,0.2724,0.2569,0.2724,0.2569
37379,34.36060483527252,35.937037680408054,2026-07-08,0.2724,0.2569,0.3143,0.2569
37379,34.36060483527252,35.937037680408054,2026-07-09,0.2724,0.2569,0.2934,0.2569
37379,34.36060483527252,35.937037680408054,2026-07-10,0.2619,0.247,0.2724,0.247
37379,34.36060483527252,35.937037680408054,2026-07-11,0.2619,0.247,0.2724,0.247
37379,34.36060483527252,35.937037680408054,2026-07-12,0.2619,0.247,0.2619,0.247
37369,34.357573091959104,35.95115703939119,2026-07-06,0.285,0.2538,0.285,0.2538
37369,34.357573091959104,35.95115703939119,2026-07-07,0.285,0.2538,0.285,0.2538
37369,34.357573091959104,35.95115703939119,2026-07-08,0.285,0.2538,0.3288,0.2538
37369,34.357573091959104,35.95115703939119,2026-07-09,0.285,0.2538,0.3069,0.2538
37369,34.357573091959104,35.95115703939119,2026-07-10,0.274,0.244,0.285,0.244
37369,34.357573091959104,35.95115703939119,2026-07-11,0.274,0.244,0.285,0.244
37369,34.357573091959104,35.95115703939119,2026-07-12,0.274,0.244,0.274,0.244
37367,34.352292458460376,35.97222846307678,2026-07-06,0.2749,0.2563,0.2749,0.2563
37367,34.352292458460376,35.97222846307678,2026-07-07,0.2749,0.2563,0.2749,0.2563
37367,34.352292458460376,35.97222846307678,2026-07-08,0.2749,0.2563,0.3172,0.2563
37367,34.352292458460376,35.97222846307678,2026-07-09,0.2749,0.2563,0.2961,0.2563
37367,34.352292458460376,35.97222846307678,2026-07-10,0.2643,0.2464,0.2749,0.2464
37367,34.352292458460376,35.97222846307678,2026-07-11,0.2643,0.2464,0.2749,0.2464
37367,34.352292458460376,35.97222846307678,2026-07-12,0.2643,0.2464,0.2643,0.2464
53244,34.35432851060573,36.39692503139426,2026-07-06,0.2951,0.2512,0.2951,0.2512
53244,34.35432851060573,36.39692503139426,2026-07-07,0.2951,0.2512,0.2951,0.2512
53244,34.35432851060573,36.39692503139426,2026-07-08,0.2951,0.2512,0.3405,0.2512
53244,34.35432851060573,36.39692503139426,2026-07-09,0.2951,0.2512,0.3178,0.2512
53244,34.35432851060573,36.39692503139426,2026-07-10,0.2837,0.2416,0.2951,0.2416
53244,34.35432851060573,36.39692503139426,2026-07-11,0.2837,0.2416,0.2951,0.2416
53244,34.35432851060573,36.39692503139426,2026-07-12,0.2837,0.2416,0.2837,0.2416
37003,34.354702366229425,35.98092735765561,2026-07-06,0.262,0.2595,0.262,0.2595
37003,34.354702366229425,35.98092735765561,2026-07-07,0.262,0.2595,0.262,0.2595
37003,34.354702366229425,35.98092735765561,2026-07-08,0.262,0.2595,0.3023,0.2595
37003,34.354702366229425,35.98092735765561,2026-07-09,0.262,0.2595,0.2822,0.2595
37003,34.354702366229425,35.98092735765561,2026-07-10,0.2519,0.2495,0.262,0.2495
37003,34.354702366229425,35.98092735765561,2026-07-11,0.2519,0.2495,0.262,0.2495
37003,34.354702366229425,35.98092735765561,2026-07-12,0.2519,0.2495,0.2519,0.2495
37004,34.35009238084644,35.96185448686067,2026-07-06,0.3108,0.2473,0.3108,0.2473
37004,34.35009238084644,35.96185448686067,2026-07-07,0.3108,0.2473,0.3108,0.2473
37004,34.35009238084644,35.96185448686067,2026-07-08,0.3108,0.2473,0.3586,0.2473
37004,34.35009238084644,35.96185448686067,2026-07-09,0.3108,0.2473,0.3347,0.2473
37004,34.35009238084644,35.96185448686067,2026-07-10,0.2989,0.2378,0.3108,0.2378
37004,34.35009238084644,35.96185448686067,2026-07-11,0.2989,0.2378,0.3108,0.2378
37004,34.35009238084644,35.96185448686067,2026-07-12,0.2989,0.2378,0.2989,0.2378
37005,34.34474211381904,35.964238300332305,2026-07-06,0.2579,0.2605,0.2579,0.2605
37005,34.34474211381904,35.964238300332305,2026-07-07,0.2579,0.2605,0.2579,0.2605
37005,34.34474211381904,35.964238300332305,2026-07-08,0.2579,0.2605,0.2975,0.2605
37005,34.34474211381904,35.964238300332305,2026-07-09,0.2579,0.2605,0.2777,0.2605
37005,34.34474211381904,35.964238300332305,2026-07-10,0.2479,0.2505,0.2579,0.2505
37005,34.34474211381904,35.964238300332305,2026-07-11,0.2479,0.2505,0.2579,0.2505
37005,34.34474211381904,35.964238300332305,2026-07-12,0.2479,0.2505,0.2479,0.2505
33163,34.33360117737573,35.86690881666759,2026-07-06,0.2668,0.2583,0.2668,0.2583
33163,34.33360117737573,35.86690881666759,2026-07-07,0.2668,0.2583,0.2668,0.2583
33163,34.33360117737573,35.86690881666759,2026-07-08,0.2668,0.2583,0.3078,0.2583
33163,34.33360117737573,35.86690881666759,2026-07-09,0.2668,0.2583,0.2873,0.2583
33163,34.33360117737573,35.86690881666759,2026-07-10,0.2565,0.2484,0.2668,0.2484
33163,34.33360117737573,35.86690881666759,2026-07-11,0.2565,0.2484,0.2668,0.2484
33163,34.33360117737573,35.86690881666759,2026-07-12,0.2565,0.2484,0.2565,0.2484
32161,34.33195072449626,35.761915664352905,2026-07-06,0.2508,0.2623,0.2508,0.2623
32161,34.33195072449626,35.761915664352905,2026-07-07,0.2508,0.2623,0.2508,0.2623
32161,34.33195072449626,35.761915664352905,2026-07-08,0.2508,0.2623,0.2894,0.2623
32161,34.33195072449626,35.761915664352905,2026-07-09,0.2508,0.2623,0.2701,0.2623
32161,34.33195072449626,35.761915664352905,2026-07-10,0.2411,0.2522,0.2508,0.2522
32161,34.33195072449626,35.761915664352905,2026-07-11,0.2411,0.2522,0.2508,0.2522
32161,34.33195072449626,35.761915664352905,2026-07-12,0.2411,0.2522,0.2411,0.2522
37006,34.32230879479379,36.03518534393741,2026-07-06,0.2961,0.251,0.2961,0.251
37006,34.32230879479379,36.03518534393741,2026-07-07,0.2961,0.251,0.2961,0.251
37006,34.32230879479379,36.03518534393741,2026-07-08,0.2961,0.251,0.3416,0.251
37006,34.32230879479379,36.03518534393741,2026-07-09,0.2961,0.251,0.3189,0.251
37006,34.32230879479379,36.03518534393741,2026-07-10,0.2847,0.2413,0.2961,0.2413
37006,34.32230879479379,36.03518534393741,2026-07-11,0.2847,0.2413,0.2961,0.2413
37006,34.32230879479379,36.03518534393741,2026-07-12,0.2847,0.2413,0.2847,0.2413
33231,34.32240051850326,35.96545097670745,2026-07-06,0.2643,0.2589,0.2643,0.2589
33231,34.32240051850326,35.96545097670745,2026-07-07,0.2643,0.2589,0.2643,0.2589
33231,34.32240051850326,35.96545097670745,2026-07-08,0.2643,0.2589,0.305,0.2589
33231,34.32240051850326,35.96545097670745,2026-07-09,0.2643,0.2589,0.2847,0.2589
33231,34.32240051850326,35.96545097670745,2026-07-10,0.2542,0.249,0.2643,0.249
33231,34.32240051850326,35.96545097670745,2026-07-11,0.2542,0.249,0.2643,0.249
33231,34.32240051850326,35.96545097670745,2026-07-12,0.2542,0.249,0.2542,0.249
33165,34.32153299574039,35.8800967263466,2026-07-06,0.2325,0.2669,0.2325,0.2669
33165,34.32153299574039,35.8800967263466,2026-07-07,0.2325,0.2669,0.2325,0.2669
33165,34.32153299574039,35.8800967263466,2026-07-08,0.2325,0.2669,0.2683,0.2669
33165,34.32153299574039,35.8800967263466,2026-07-09,0.2325,0.2669,0.2504,0.2669
33165,34.32153299574039,35.8800967263466,2026-07-10,0.2236,0.2566,0.2325,0.2566
33165,34.32153299574039,35.8800967263466,2026-07-11,0.2236,0.2566,0.2325,0.2566
33165,34.32153299574039,35.8800967263466,2026-07-12,0.2236,0.2566,0.2236,0.2566
54143,34.30388433501202,36.351014253865586,2026-07-06,0.2814,0.2546,0.2814,0.2546
54143,34.30388433501202,36.351014253865586,2026-07-07,0.2814,0.2546,0.2814,0.2546
54143,34.30388433501202,36.351014253865586,2026-07-08,0.2814,0.2546,0.3247,0.2546
54143,34.30388433501202,36.351014253865586,2026-07-09,0.2814,0.2546,0.3031,0.2546
54143,34.30388433501202,36.351014253865586,2026-07-10,0.2706,0.2448,0.2814,0.2448
54143,34.30388433501202,36.351014253865586,2026-07-11,0.2706,0.2448,0.2814,0.2448
54143,34.30388433501202,36.351014253865586,2026-07-12,0.2706,0.2448,0.2706,0.2448
33291,34.310954590022305,35.94254064125672,2026-07-06,0.2545,0.2614,0.2545,0.2614
33291,34.310954590022305,35.94254064125672,2026-07-07,0.2545,0.2614,0.2545,0.2614
33291,34.310954590022305,35.94254064125672,2026-07-08,0.2545,0.2614,0.2937,0.2614
33291,34.310954590022305,35.94254064125672,2026-07-09,0.2545,0.2614,0.2741,0.2614
33291,34.310954590022305,35.94254064125672,2026-07-10,0.2447,0.2513,0.2545,0.2513
33291,34.310954590022305,35.94254064125672,2026-07-11,0.2447,0.2513,0.2545,0.2513
33291,34.310954590022305,35.94254064125672,2026-07-12,0.2447,0.2513,0.2447,0.2513
33215,34.30780813218538,35.96641090007524,2026-07-06,0.2824,0.2544,0.2824,0.2544
33215,34.30780813218538,35.96641090007524,2026-07-07,0.2824,0.2544,0.2824,0.2544
33215,34.30780813218538,35.96641090007524,2026-07-08,0.2824,0.2544,0.3259,0.2544
33215,34.30780813218538,35.96641090007524,2026-07-09,0.2824,0.2544,0.3042,0.2544
33215,34.30780813218538,35.96641090007524,2026-07-10,0.2716,0.2446,0.2824,0.2446
33215,34.30780813218538,35.96641090007524,2026-07-11,0.2716,0.2446,0.2824,0.2446
33215,34.30780813218538,35.96641090007524,2026-07-12,0.2716,0.2446,0.2716,0.2446
32165,34.29355472043661,35.731832483781595,2026-07-06,0.2989,0.2503,0.2989,0.2503
32165,34.29355472043661,35.731832483781595,2026-07-07,0.2989,0.2503,0.2989,0.2503
32165,34.29355472043661,35.731832483781595,2026-07-08,0.2989,0.2503,0.3449,0.2503
32165,34.29355472043661,35.731832483781595,2026-07-09,0.2989,0.2503,0.3219,0.2503
32165,34.29355472043661,35.731832483781595,2026-07-10,0.2874,0.2406,0.2989,0.2406
32165,34.29355472043661,35.731832483781595,2026-07-11,0.2874,0.2406,0.2989,0.2406
32165,34.29355472043661,35.731832483781595,2026-07-12,0.2874,0.2406,0.2874,0.2406
34286,34.28205727786838,35.67645445354668,2026-07-06,0.2617,0.2596,0.2617,0.2596
34286,34.28205727786838,35.67645445354668,2026-07-07,0.2617,0.2596,0.2617,0.2596
34286,34.28205727786838,35.67645445354668,2026-07-08,0.2617,0.2596,0.3019,0.2596
34286,34.28205727786838,35.67645445354668,2026-07-09,0.2617,0.2596,0.2818,0.2596
34286,34.28205727786838,35.67645445354668,2026-07-10,0.2516,0.2496,0.2617,0.2496
34286,34.28205727786838,35.67645445354668,2026-07-11,0.2516,0.2496,0.2617,0.2496
34286,34.28205727786838,35.67645445354668,2026-07-12,0.2516,0.2496,0.2516,0.2496
53001,34.2908042795697,36.579527034766286,2026-07-06,0.2159,0.271,0.2159,0.271
53001,34.2908042795697,36.579527034766286,2026-07-07,0.2159,0.271,0.2159,0.271
53001,34.2908042795697,36.579527034766286,2026-07-08,0.2159,0.271,0.2491,0.271
53001,34.2908042795697,36.579527034766286,2026-07-09,0.2159,0.271,0.2325,0.271
53001,34.2908042795697,36.579527034766286,2026-07-10,0.2076,0.2606,0.2159,0.2606
53001,34.2908042795697,36.579527034766286,2026-07-11,0.2076,0.2606,0.2159,0.2606
53001,34.2908042795697,36.579527034766286,2026-07-12,0.2076,0.2606,0.2076,0.2606
32141,34.27491144485867,35.85809585392761,2026-07-06,0.2494,0.2627,0.2494,0.2627
32141,34.27491144485867,35.85809585392761,2026-07-07,0.2494,0.2627,0.2494,0.2627
32141,34.27491144485867,35.85809585392761,2026-07-08,0.2494,0.2627,0.2877,0.2627
32141,34.27491144485867,35.85809585392761,2026-07-09,0.2494,0.2627,0.2686,0.2627
32141,34.27491144485867,35.85809585392761,2026-07-10,0.2398,0.2526,0.2494,0.2526
32141,34.27491144485867,35.85809585392761,2026-07-11,0.2398,0.2526,0.2494,0.2526
32141,34.27491144485867,35.85809585392761,2026-07-12,0.2398,0.2526,0.2398,0.2526
54167,34.273438139055266,36.288930713929545,2026-07-06,0.2986,0.2504,0.2986,0.2504
54167,34.273438139055266,36.288930713929545,2026-07-07,0.2986,0.2504,0.2986,0.2504
54167,34.273438139055266,36.288930713929545,2026-07-08,0.2986,0.2504,0.3445,0.2504
54167,34.273438139055266,36.288930713929545,2026-07-09,0.2986,0.2504,0.3215,0.2504
54167,34.273438139055266,36.288930713929545,2026-07-10,0.2871,0.2407,0.2986,0.2407
54167,34.273438139055266,36.288930713929545,2026-07-11,0.2871,0.2407,0.2986,0.2407
54167,34.273438139055266,36.288930713929545,2026-07-12,0.2871,0.2407,0.2871,0.2407
36114,34.269206488801885,35.92266541038383,2026-07-06,0.2454,0.2636,0.2454,0.2636
36114,34.269206488801885,35.92266541038383,2026-07-07,0.2454,0.2636,0.2454,0.2636
36114,34.269206488801885,35.92266541038383,2026-07-08,0.2454,0.2636,0.2832,0.2636
36114,34.269206488801885,35.92266541038383,2026-07-09,0.2454,0.2636,0.2643,0.2636
36114,34.269206488801885,35.92266541038383,2026-07-10,0.236,0.2535,0.2454,0.2535
36114,34.269206488801885,35.92266541038383,2026-07-11,0.236,0.2535,0.2454,0.2535
36114,34.269206488801885,35.92266541038383,2026-07-12,0.236,0.2535,0.236,0.2535
36147,34.271153089839714,35.96710995145725,2026-07-06,0.3052,0.2487,0.3052,0.2487
36147,34.271153089839714,35.96710995145725,2026-07-07,0.3052,0.2487,0.3052,0.2487
36147,34.271153089839714,35.96710995145725,2026-07-08,0.3052,0.2487,0.3522,0.2487
36147,34.271153089839714,35.96710995145725,2026-07-09,0.3052,0.2487,0.3287,0.2487
36147,34.271153089839714,35.96710995145725,2026-07-10,0.2935,0.2391,0.3052,0.2391
36147,34.271153089839714,35.96710995145725,2026-07-11,0.2935,0.2391,0.3052,0.2391
36147,34.271153089839714,35.96710995145725,2026-07-12,0.2935,0.2391,0.2935,0.2391
53002,34.250760231671045,36.57062734435945,2026-07-06,0.2037,0.2741,0.2037,0.2741
53002,34.250760231671045,36.57062734435945,2026-07-07,0.2037,0.2741,0.2037,0.2741
53002,34.250760231671045,36.57062734435945,2026-07-08,0.2037,0.2741,0.235,0.2741
53002,34.250760231671045,36.57062734435945,2026-07-09,0.2037,0.2741,0.2194,0.2741
53002,34.250760231671045,36.57062734435945,2026-07-10,0.1959,0.2635,0.2037,0.2635
53002,34.250760231671045,36.57062734435945,2026-07-11,0.1959,0.2635,0.2037,0.2635
53002,34.250760231671045,36.57062734435945,2026-07-12,0.1959,0.2635,0.1959,0.2635
34283,34.27275485642189,35.69421105574523,2026-07-06,0.321,0.2447,0.321,0.2447
34283,34.27275485642189,35.69421105574523,2026-07-07,0.321,0.2447,0.321,0.2447
34283,34.27275485642189,35.69421105574523,2026-07-08,0.321,0.2447,0.3704,0.2447
34283,34.27275485642189,35.69421105574523,2026-07-09,0.321,0.2447,0.3457,0.2447
34283,34.27275485642189,35.69421105574523,2026-07-10,0.3087,0.2353,0.321,0.2353
34283,34.27275485642189,35.69421105574523,2026-07-11,0.3087,0.2353,0.321,0.2353
34283,34.27275485642189,35.69421105574523,2026-07-12,0.3087,0.2353,0.3087,0.2353
36141,34.25922808972106,35.942328796868345,2026-07-06,0.2435,0.2641,0.2435,0.2641
36141,34.25922808972106,35.942328796868345,2026-07-07,0.2435,0.2641,0.2435,0.2641
36141,34.25922808972106,35.942328796868345,2026-07-08,0.2435,0.2641,0.281,0.2641
36141,34.25922808972106,35.942328796868345,2026-07-09,0.2435,0.2641,0.2622,0.2641
36141,34.25922808972106,35.942328796868345,2026-07-10,0.2341,0.254,0.2435,0.254
36141,34.25922808972106,35.942328796868345,2026-07-11,0.2341,0.254,0.2435,0.254
36141,34.25922808972106,35.942328796868345,2026-07-12,0.2341,0.254,0.2341,0.254
36187,34.26161534656775,35.9134852886448,2026-07-06,0.3064,0.2484,0.3064,0.2484
36187,34.26161534656775,35.9134852886448,2026-07-07,0.3064,0.2484,0.3064,0.2484
36187,34.26161534656775,35.9134852886448,2026-07-08,0.3064,0.2484,0.3535,0.2484
36187,34.26161534656775,35.9134852886448,2026-07-09,0.3064,0.2484,0.3299,0.2484
36187,34.26161534656775,35.9134852886448,2026-07-10,0.2946,0.2389,0.3064,0.2389
36187,34.26161534656775,35.9134852886448,2026-07-11,0.2946,0.2389,0.3064,0.2389
36187,34.26161534656775,35.9134852886448,2026-07-12,0.2946,0.2389,0.2946,0.2389
34281,34.26488165550048,35.682462943436704,2026-07-06,0.2616,0.2596,0.2616,0.2596
34281,34.26488165550048,35.682462943436704,2026-07-07,0.2616,0.2596,0.2616,0.2596
34281,34.26488165550048,35.682462943436704,2026-07-08,0.2616,0.2596,0.3018,0.2596
34281,34.26488165550048,35.682462943436704,2026-07-09,0.2616,0.2596,0.2817,0.2596
34281,34.26488165550048,35.682462943436704,2026-07-10,0.2515,0.2496,0.2616,0.2496
34281,34.26488165550048,35.682462943436704,2026-07-11,0.2515,0.2496,0.2616,0.2496
34281,34.26488165550048,35.682462943436704,2026-07-12,0.2515,0.2496,0.2515,0.2496
34271,34.257293526364855,35.743438955667045,2026-07-06,0.2691,0.2577,0.2691,0.2577
